"281474116539916","281474116539919","US","United States of America","Barry Isett & Associates"
"281474116549620","281474116549623","US","United States of America","Community Bank Na"
"281474116850744","281474116850751","CA","Canada","Telus Communications Inc."
"281474116980904","281474116980911","US","United States of America","Intercall"
"281474117357644","281474117357647","CO","Colombia","Azul K S.A.S"
"281474117366048","281474117366079","CO","Colombia","Tunortetv Telecomunicaciones S.A.S."
"281474117377412","281474117377415","EC","Ecuador","Ferrarroni S.A."
"281474118100616","281474118100623","US","United States of America","Charter Communications Inc"
"281474119520096","281474119520127","CA","Canada","Maxx Global"
"281474119962880","281474119963135","US","United States of America","State of Wisconsin Investment Board"
"281474120469897","281474120469898","GB","United Kingdom of Great Britain and Northern Ireland","Level 3 Communications Ltd"
"281474120911104","281474120911359","US","United States of America","Freddie Mac"
"281474130220672","281474130220703","US","United States of America","China Telecom (Americas) Corporation"
"281474130758784","281474130758799","US","United States of America","Fastnet Corporation"
"281474131524864","281474131525119","US","United States of America","Candid Color Systems Inc."
"281474132089328","281474132089335","US","United States of America","Terex Mining"
"281474132160512","281474132160535","US","United States of America","CenturyLink Communications LLC"
"281474132253952","281474132254207","US","United States of America","Cook Communications Ministries"
"281474132726987","281474132726988","HK","Hong Kong","PCCW Global (HK) Limited"
"281474133319376","281474133319379","US","United States of America","Cambridge Dental"
"281474134283502","281474134283619","US","United States of America","Rapid Systems Inc."
"281474134554880","281474134554943","CA","Canada","McLean Budden"
"281474134946560","281474134946815","CA","Canada","Load Human Resources Canada"
"281474135336408","281474135336447","US","United States of America","Savvis"
"281474136120320","281474136122111","US","United States of America","Verizon Business"
"281474136565248","281474136565503","CA","Canada","Communications Mednet Inc."
"281474137465808","281474137465815","CA","Canada","Canada Centro Stone Environment Ltd"
"281474139170665","281474139170671","US","United States of America","IDT Corporation"
"281474140569600","281474140573695","US","United States of America","Internet Oklahoma"
"281474140962680","281474140962687","CA","Canada","The Royal Bank of Canada"
"281474140986456","281474140986463","CA","Canada","Verizon Canada Ltd"
"281474142158144","281474142158207","US","United States of America","Verizon Business"
"281474142660688","281474142660703","US","United States of America","Infonet Services Corporation"
"281474142775576","281474142775583","CA","Canada","Syban Systems Ltd"
"281474143138304","281474143138559","US","United States of America","Worldcom Advanced Networks"
"281474143421440","281474143422463","BR","Brazil","Akto Tecnologia - Eireli - EPP"
"281474144052992","281474144053247","US","United States of America","Sapaugh Pontiac Buick"
"281474144967352","281474144967383","CA","Canada","Accelerated Connections Inc."
"281474145246336","281474145246367","US","United States of America","Tween Brands Inc."
"281474145695788","281474145695788","HK","Hong Kong","Solustack Limited"
"281474146179168","281474146179191","US","United States of America","Switch Ltd"
"281474147157349","281474147157350","HK","Hong Kong","CenturyLink Communications LLC"
"281474148316736","281474148316799","US","United States of America","Las Vegas Harley Davidson"
"281474148669875","281474148669888","US","United States of America","Level 3 Communications Inc."
"281474149133544","281474149133551","CA","Canada","Farm Credit Corporation Canada"
"281474149779712","281474149779967","DE","Germany","Chubb"
"281474150176944","281474150176959","US","United States of America","Datapipe Inc."
"281474150702944","281474150702959","US","United States of America","Floridian Financial Group"
"281474151731864","281474151731871","US","United States of America","Mamas Meatball"
"281474152371456","281474152371487","US","United States of America","R Systems"
"281474152508544","281474152508551","CA","Canada","Top Games INC"
"281474153170944","281474153171199","HK","Hong Kong","Sanford School/Upper School"
"281474153472658","281474153472658","HK","Hong Kong","Sino-Cloud Technology Pte. Ltd."
"281474153475401","281474153475401","HK","Hong Kong","Sino-Cloud Technology Pte. Ltd."
"281474153492081","281474153492082","HK","Hong Kong","Sino-Cloud Technology Pte. Ltd."
"281474154360576","281474154360591","US","United States of America","American Digital Network"
"281474154975652","281474154975655","US","United States of America","Network Innovations LLC"
"281474155144280","281474155144287","US","United States of America","The Core Club"
"281474156057344","281474156059647","US","United States of America","Amazon.com Inc."
"281474156873568","281474156873575","CA","Canada","Northwell Oilfield Hauling (09) Inc"
"281474156923904","281474156924159","CA","Canada","Bell Canada - ICS"
"281474156953680","281474156953687","CA","Canada","Christie Digital Systems Canada Inc."
"281474156981704","281474156981711","CA","Canada","The Dufresne Group Inc"
"281474157627696","281474157627711","CA","Canada","Tata Communications"
"281474157658129","281474157658133","JP","Japan","Microsoft Corporation"
"281474157727364","281474157727367","US","United States of America","GeoLinks"
"281474158167448","281474158174207","US","United States of America","Quest Media & Supplies Inc."
"281474158482548","281474158482551","US","United States of America","Fusion LLC"
"281474158492944","281474158492947","US","United States of America","Medical Quality International LLC"
"281474159012866","281474159014912","US","United States of America","Accretive Networks"
"281474159777536","281474159777791","US","United States of America","Integrated Technology Inc."
"281474160469456","281474160469463","US","United States of America","World Synergy"
"281474161113344","281474161113599","US","United States of America","Clarity Telecom LLC"
"281474161363216","281474161363223","CA","Canada","Telus Communications Inc."
"281474161716416","281474161716431","US","United States of America","The Lucky Elephant"
"281474161770112","281474161770239","US","United States of America","Scott Madison DBA Tele-Net"
"281474161822376","281474161822383","US","United States of America","J Pay Inc"
"281474162365360","281474162365367","US","United States of America","Technical Glass"
"281474162680576","281474162680831","US","United States of America","American Dental Association"
"281474163444488","281474163444495","CA","Canada","Bentley Canada Inc"
"281474163597696","281474163597703","US","United States of America","River Cove Animal Hospital"
"281474163771136","281474163771391","CA","Canada","VLD2 Inc."
"281474163910976","281474163910991","US","United States of America","AT&T Enterprises LLC"
"281474164365600","281474164365615","CA","Canada","Rising Edge Technologies Ltd."
"281474164992864","281474164992895","US","United States of America","La Mesa Computer Factory"
"281474165386256","281474165386263","CA","Canada","Longo Brothers Fruit Market Inc"
"281474165426368","281474165426375","CA","Canada","Bell Canada"
"281474165892608","281474165893119","US","United States of America","Farmers Telecommunications Cooperative"
"281474166259200","281474166259711","US","United States of America","Huxley Cooperative Telephone Co"
"281474166384348","281474166384351","US","United States of America","CACS Head Start GR River Loc"
"281474166616768","281474166616799","US","United States of America","See Beyond"
"281474167002624","281474167002630","US","United States of America","Atlantech Online Inc."
"281474167150224","281474167150231","US","United States of America","Hinton Farms Produce Inc"
"281474167341816","281474167341823","CA","Canada","A Willock Information Systems Inc"
"281474167414576","281474167414591","CA","Canada","SaskPower"
"281474167788756","281474167788767","US","United States of America","Nitel"
"281474168092672","281474168092703","US","United States of America","Kaise Federal"
"281474168428672","281474168428735","US","United States of America","American School for the Deaf"
"281474169012224","281474169012231","CA","Canada","Telus Mobility"
"281474169267704","281474169267711","PE","Peru","PacketExchange Inc"
"281474169379984","281474169379991","US","United States of America","Paul Weeks"
"281474169427104","281474169427119","US","United States of America","CenturyLink Communications LLC"
"281474169637816","281474169637823","CA","Canada","Telus Communications Inc."
"281474169822172","281474169822175","US","United States of America","EYW Holdings Inc"
"281474170118240","281474170118255","CA","Canada","Toronto Port Authority"
"281474170144320","281474170144351","CA","Canada","Conseil En Education Des Premieres Nations"
"281474170525768","281474170525775","US","United States of America","The Great Jones Distiller"
"281474170608784","281474170608927","US","United States of America","AT&T Enterprises LLC"
"281474170854016","281474170854143","US","United States of America","GC Services"
"281474171122088","281474171122103","US","United States of America","PI DEN ARIN Addressing"
"281474172475808","281474172475935","US","United States of America","Cogent Communications LLC"
"281474173656800","281474173662975","US","United States of America","Cogent Communications LLC"
"281474174015576","281474174015935","US","United States of America","Zayo Bandwidth LLC"
"281474174324144","281474174324167","US","United States of America","Capital Fitness Inc DBA XSport"
"281474174382624","281474174382631","US","United States of America","William Burkett"
"281474174432960","281474174432991","US","United States of America","Monona Wire"
"281474174486488","281474174486495","US","United States of America","Branscome Inc"
"281474174570800","281474174570815","AU","Australia","DBS Administration Pty Ltd"
"281474174710784","281474174711039","US","United States of America","CenturyLink Communications LLC"
"281474175143632","281474175143647","US","United States of America","MPower Communications Corp."
"281474175167760","281474175167767","US","United States of America","Greener World Media Inc."
"281474175186232","281474175186239","US","United States of America","Optimal Rehab Inc."
"281474175670184","281474175670191","US","United States of America","Strand Development"
"281474175846064","281474175846071","CO","Colombia","Oasys Soft Solutions"
"281474175985420","281474175985423","US","United States of America","Leapswitch Networks Pvt Ltd"
"281474176192200","281474176192207","US","United States of America","Crosno Construction Inc"
"281474176373362","281474176373371","US","United States of America","Creative Tech"
"281474176511456","281474176511471","US","United States of America","Fireline Network Solutions Inc."
"281474176702640","281474176702647","US","United States of America","Centra Technology"
"281474176802463","281474176802463","CA","Canada","Genco Atc -"
"281474176923648","281474176925695","US","United States of America","Phillips County Telephone Company"
"281474177110576","281474177110591","US","United States of America","ACC Capital Holdings"
"281474177263692","281474177263695","US","United States of America","GT Services"
"281474177504768","281474177505023","US","United States of America","YourAdsHere"
"281474177778208","281474177778215","CA","Canada","Legal Aid Toronto Halc 64"
"281474177786624","281474177786631","CA","Canada","Radiant SUMMIT GOLF NEWKIRK"
"281474177811648","281474177811711","US","United States of America","NBC News Channel"
"281474177823440","281474177823447","US","United States of America","Buffalo Wild Wings Inc."
"281474177889056","281474177889063","CA","Canada","BentallGreenOak"
"281474178286840","281474178286847","US","United States of America","Southside United HDFC"
"281474178306064","281474178306067","US","United States of America","Exponential E"
"281474178318872","281474178318879","US","United States of America","United Health Group/Remote Sites"
"281474178332768","281474178332799","US","United States of America","Charter Communications Inc"
"281474178350904","281474178350935","US","United States of America","Charter Communications Inc"
"281474178772688","281474178772695","US","United States of America","Brouillard Communications"
"281474179046481","281474179046481","CA","Canada","GTT"
"281474179057168","281474179057171","US","United States of America","EC Source Services"
"281474179068017","281474179068017","US","United States of America","GTT"
"281474179170256","281474179170271","CA","Canada","Shaw Communications Inc."
"281474179564816","281474179564823","CA","Canada","Tamwood INTL COLLEGE DUPONT"
"281474179573240","281474179573247","CA","Canada","Render AND PARTNERS NEWMARKET"
"281474179581704","281474179581711","CA","Canada","Thermal Energy Int Fallowfiel"
"281474179589920","281474179589927","CA","Canada","Comp Free the Children"
"281474179594192","281474179594195","CA","Canada","Rogers Communications Canada Inc."
"281474179603680","281474179603695","US","United States of America","Dolce & Gabbana USA Inc"
"281474179623376","281474179623399","US","United States of America","Charter Communications Inc"
"281474179639920","281474179639927","US","United States of America","Interim Healthcare"
"281474179657688","281474179657695","US","United States of America","Maguire Chevrolet Inc"
"281474179752712","281474179752718","NG","Nigeria","Palo Alto Networks Inc"
"281474182095504","281474182095511","JM","Jamaica","Global Gateway Solutions"
"281474182853637","281474182853637","CA","Canada","CenturyLink Communications LLC"
"281474183119679","281474183119680","US","United States of America","Level 3 Communications Inc."
"281474183300312","281474183300319","CA","Canada","Crow Computing Ltd"
"281474183475448","281474183475455","US","United States of America","Nordstrom Inc."
"281474183517792","281474183517807","US","United States of America","Zayo Bandwidth LLC"
"281474183544840","281474183544847","US","United States of America","Zayo Bandwidth LLC"
"281474183568682","281474183568683","US","United States of America","Walmart WAN - 5G"
"281474183593356","281474183593359","US","United States of America","First Community Services LP"
"281474184202072","281474184202079","US","United States of America","SW Rodgers Company"
"281474184493136","281474184493151","US","United States of America","Verizon Business"
"281474184768000","281474184768255","US","United States of America","NETSPEED"
"281474185085184","281474185085439","US","United States of America","Multimedia Interactive Technologies Inc."
"281474185377792","281474185379839","US","United States of America","Verizon Business"
"281474185740996","281474185740999","US","United States of America","PepsiCo Inc."
"281474186121728","281474186121983","US","United States of America","PMR Corporation"
"281474186473472","281474186473727","US","United States of America","Heathaxis"
"281474186840832","281474186842111","US","United States of America","Verizon Business"
"281474187117056","281474187117311","US","United States of America","Supercom Inc."
"281474187288576","281474187288831","US","United States of America","MobileDATA"
"281474187544576","281474187544639","US","United States of America","Marden-Kane Inc."
"281474187730272","281474187730287","US","United States of America","Verizon Business"
"281474187888544","281474187888551","US","United States of America","Communit"
"281474187931624","281474187931631","US","United States of America","Verizon Business"
"281474187990808","281474187990815","US","United States of America","Ppi/Time Zero Inc."
"281474188025616","281474188025631","US","United States of America","SCERIS"
"281474188133736","281474188133743","US","United States of America","Verizon Business"
"281474188197440","281474188197511","US","United States of America","Network Access Solutions"
"281474188785169","281474188785169","TW","Taiwan (Province of China)","PCCW Global (HK) Limited"
"281474188980976","281474188981247","US","United States of America","Level 3 Communications Inc."
"281474189252096","281474189252351","US","United States of America","Vexus Fiber"
"281474189533056","281474189533119","US","United States of America","Brainerd Foundation"
"281474189966896","281474189966903","KY","Cayman Islands","Re/Max Cayman Islands"
"281474190124144","281474190124159","CA","Canada","Symcor Inc"
"281474190473280","281474190473295","US","United States of America","Patient Education Institute"
"281474190636192","281474190636199","US","United States of America","The Griffis Law Firm"
"281474191167552","281474191167583","US","United States of America","Latex Foam International LLC"
"281474191335808","281474191336695","US","United States of America","Verizon Business"
"281474191610888","281474191610895","CA","Canada","Rogers Media INC-VERNBC01"
"281474191667128","281474191667135","CA","Canada","Zacharias Vickers McCann LLP"
"281474191716992","281474191716999","CA","Canada","Telus Communications Inc."
"281474192037072","281474192037091","US","United States of America","TPx Communications"
"281474192080867","281474192080878","LC","Saint Lucia","Cable & Wireless Antigua and Barbuda Ltd"
"281474192532320","281474192532359","US","United States of America","Zayo Bandwidth LLC"
"281474192893720","281474192893727","CA","Canada","Matson Driscoll & Damico"
"281474193515264","281474193515327","US","United States of America","ACS Detroit Lakes Cable Service 3"
"281474193945792","281474193945855","CA","Canada","Storm Internet Services"
"281474194108688","281474194108703","US","United States of America","Espeakers"
"281474194412928","281474194412959","US","United States of America","Janet Collinsworth"
"281474195040288","281474195040295","CA","Canada","Multipost Ltd"
"281474195061776","281474195061791","US","United States of America","Town of Weston - High School 444 Wellesley St"
"281474195781296","281474195781303","CA","Canada","Gemini Corporation"
"281474196090664","281474196090671","US","United States of America","athenahealth"
"281474196104172","281474196104175","US","United States of America","Marsh McLennan"
"281474196158496","281474196158527","CA","Canada","Laxton Glass and Swartz LLP"
"281474196593568","281474196593575","US","United States of America","Woosh! Inc."
"281474196910160","281474196910175","US","United States of America","TSVC Inc."
"281474196996920","281474196996943","US","United States of America","Infinity AccessNET"
"281474197117784","281474197117791","US","United States of America","Level 3 Communications Inc."
"281474197345456","281474197345471","CA","Canada","Sita World Travel"
"281474197567472","281474197567479","US","United States of America","Wabash Communications"
"281474198053984","281474198054015","US","United States of America","Nautilus Institute"
"281474198583520","281474198583535","US","United States of America","Cumberland Regional School District"
"281474199093248","281474199097087","US","United States of America","Expedient"
"281474199191128","281474199191135","CA","Canada","Hanson Publications"
"281474199396608","281474199396863","CA","Canada","Telus Communications Inc."
"281474199472080","281474199472087","US","United States of America","BKF"
"281474199523816","281474199523823","US","United States of America","Pike County Commissioners"
"281474200004768","281474200004775","US","United States of America","Lois Pratt"
"281474200035216","281474200035231","US","United States of America","CenturyLink Communications LLC"
"281474200074264","281474200074271","US","United States of America","CenturyLink Communications LLC"
"281474200216032","281474200216039","US","United States of America","Oren Atchley Heating & Air"
"281474200507968","281474200507999","US","United States of America","Secured Servers LLC"
"281474200733680","281474200733687","CA","Canada","Unitas Global LLC"
"281474200934376","281474200934383","US","United States of America","North American Enterprises"
"281474201189632","281474201189647","US","United States of America","Courtyard Marriott Burlington Harbor"
"281474201364800","281474201364823","US","United States of America","CenturyLink Communications LLC"
"281474201448936","281474201448943","CA","Canada","TBD"
"281474201623152","281474201623159","CA","Canada","Woodbridge Foam Corp"
"281474201813512","281474201813519","US","United States of America","Myers & Briggs Foundation Inc"
"281474202058248","281474202058263","US","United States of America","CenturyLink Communications LLC"
"281474202427232","281474202427391","CA","Canada","RogersDataCentres"
"281474202755952","281474202755959","US","United States of America","Noor Ida"
"281474203037184","281474203037439","CA","Canada","Groupe Maskatel"
"281474203678443","281474203678450","US","United States of America","Stableserver Net"
"281474203954272","281474203954303","US","United States of America","Elms Farris & Company"
"281474204512744","281474204512751","US","United States of America","Grand Rounds Inc"
"281474204540424","281474204540439","US","United States of America","Oracle America Inc c/o Calero-MDSL"
"281474204563122","281474204563123","US","United States of America","OpenAI OpCo LLC"
"281474205028672","281474205028687","TH","Thailand","BMT Pacific"
"281474205270657","281474205270661","US","United States of America","Webex Communications Application Service Provider"
"281474205317060","281474205317063","PH","Philippines","Samaritan's Purse (Philippines) Inc."
"281474205410060","281474205410063","HK","Hong Kong","Datateccomp"
"281474205513232","281474205513235","AU","Australia","Jobs Statewide"
"281474205564944","281474205564947","AU","Australia","Advent Management"
"281474205601640","281474205601647","AU","Australia","Australian Wine & Brandy Corporation"
"281474205676704","281474205676767","AU","Australia","Accor ISP Services"
"281474205876584","281474205876587","PH","Philippines","Heller Sourcing Hong Kong Inc."
"281474205993604","281474205993607","AU","Australia","Industrial Gas Products Pty Ltd"
"281474206150640","281474206150654","IN","India","Static IPs Allocated for Delhi Corporates"
"281474206522112","281474206522623","PH","Philippines","Static Allocation for Corp Client"
"281474208858112","281474208858239","TW","Taiwan (Province of China)","Chunghwa Telecom Data Communication Business Group"
"281474208956844","281474208956847","TW","Taiwan (Province of China)","Lu de Hua"
"281474208964432","281474208964435","TW","Taiwan (Province of China)","Lee Su Jeng"
"281474209014024","281474209014024","TW","Taiwan (Province of China)","Taiwan Lottery"
"281474209230618","281474209230618","TW","Taiwan (Province of China)","Chang Hong"
"281474209252736","281474209252767","TW","Taiwan (Province of China)","Gem Techonlogy Co. Ltd."
"281474209662223","281474209662223","TW","Taiwan (Province of China)","Presco Netmarketing"
"281474209734722","281474209734723","CN","China","China Internet Network Information Center"
"281474210214602","281474210214602","JP","Japan","Verizon Asia Pte Limited"
"281474210663360","281474210663423","AU","Australia","Prodigy VIC"
"281474210840576","281474210856959","JP","Japan","NTT Smartconnect Corporation"
"281474213405022","281474213405022","JP","Japan","ORIX Bank"
"281474213838848","281474213842943","JP","Japan","Japan Network Information Center"
"281474214204776","281474214204831","JP","Japan","Toho Gas Information System Co. Ltd."
"281474214535440","281474214535463","JP","Japan","SoftBank Corp."
"281474214836912","281474214836967","JP","Japan","NTT PC Communications Inc."
"281474215306480","281474215306487","JP","Japan","Nita Consultant Co. Ltd."
"281474215505240","281474215505247","JP","Japan","Nippon Ichi Software Inc."
"281474215636112","281474215636127","JP","Japan","JINZAI NEWS Corporation"
"281474216067936","281474216067951","JP","Japan","SoftBank Corp."
"281474216301768","281474216301775","JP","Japan","Internet Initiative Japan Inc."
"281474216498256","281474216498263","HK","Hong Kong","Hong Kong Telecommunications (HKT) Limited"
"281474216549152","281474216549183","HK","Hong Kong","DSI (HK) Ltd"
"281474216578432","281474216578447","HK","Hong Kong","Hong Kong Telecommunications (HKT) Limited"
"281474216606976","281474216607231","HK","Hong Kong","New IPVPN VAS Platform"
"281474217227152","281474217227167","MY","Malaysia","Malaysia Airport Berhad-Melaka"
"281474217613172","281474217613175","SG","Singapore","Dr J H Burgoyne & Partners (Int'l) Ltd"
"281474217651840","281474217651841","AU","Australia","Macquarie Technology Operations Pty Limited"
"281474217672608","281474217672639","AU","Australia","Harvey World Travel"
"281474218603904","281474218604031","TW","Taiwan (Province of China)","Chi Yi International Inc."
"281474218947255","281474218947519","PH","Philippines","Philippine Long Distance Telephone Company"
"281474218971113","281474218971113","PH","Philippines","St. Dominic Renalcare Dialysis Center"
"281474219725640","281474219725695","JP","Japan","NTT Docomo Business Inc."
"281474219936016","281474219936023","JP","Japan","SoftBank Corp."
"281474220565568","281474220565631","JP","Japan","Sanai Foods Co Ltd."
"281474220844144","281474220844159","TW","Taiwan (Province of China)","Jim-Chen Tax Account Businew Office"
"281474220882912","281474220882915","TW","Taiwan (Province of China)","Tainan Da Sheng Palace Community"
"281474221479744","281474221479807","JP","Japan","Rakuten Card Co. Ltd."
"281474221928948","281474221928951","JP","Japan","GLOBAL PROCESSING SUPPORT. Inc."
"281474222387552","281474222387559","JP","Japan","Media-Vision entertaiment Inc."
"281474222733280","281474222733295","JP","Japan","Nidec Sankyo Corporation"
"281474223065008","281474223065015","TW","Taiwan (Province of China)","Eurasitex Corporation"
"281474223100040","281474223100047","TW","Taiwan (Province of China)","Shi He Technology Co. Ltd."
"281474223131944","281474223131991","TW","Taiwan (Province of China)","Chunghwa Telecom Co. Ltd."
"281474223162840","281474223162879","TW","Taiwan (Province of China)","Chunghwa Telecom Co. Ltd."
"281474223202680","281474223202687","TW","Taiwan (Province of China)","Li Jeng Shiung"
"281474223244128","281474223244231","TW","Taiwan (Province of China)","Chunghwa Telecom Co. Ltd."
"281474223290120","281474223290127","TW","Taiwan (Province of China)","Shang Wei Co. Ltd."
"281474226456880","281474226456951","TW","Taiwan (Province of China)","Chunghwa Telecom Co. Ltd."
"281474226496088","281474226496223","TW","Taiwan (Province of China)","Chunghwa Telecom Co. Ltd."
"281474226663456","281474226663463","TW","Taiwan (Province of China)","Shang He Gear Wheel Co. Ltd."
"281474226889768","281474226889775","TW","Taiwan (Province of China)","New Century Infocomm Tech. Co. Ltd."
"281474229631460","281474229631463","JP","Japan","FM Yamagata Co. Ltd."
"281474229986656","281474229986671","JP","Japan","U Shin.ltd"
"281474230272768","281474230273775","JP","Japan","NTT Docomo Business Inc."
"281474231859904","281474231859966","CN","China","A E-Commerce Company"
"281474232980864","281474232980991","KR","Korea (the Republic of)","Dacom Corp."
"281474238699904","281474238699911","TR","Turkiye","Arti Teknoloji"
"281474238952288","281474238952383","DE","Germany","Claranet GmbH"
"281474239147912","281474239147935","DE","Germany","LF.net Netzwerksysteme GmbH"
"281474239428672","281474239428687","SI","Slovenia","SoftNET D.O.O."
"281474239678208","281474239678463","IT","Italy","BT Customer"
"281474239745344","281474239745347","DE","Germany","ZF Friedrichshafen AG"
"281474239862545","281474239862546","DE","Germany","Globe Cloud LLC"
"281474240034320","281474240034327","NL","Netherlands (Kingdom of the)","GTT Communications Inc."
"281474240156108","281474240156111","CH","Switzerland","Ante Treuhand AG"
"281474240525568","281474240525823","RU","Russian Federation","Managers School Niva"
"281474240834136","281474240834139","BE","Belgium","Robert Half BV"
"281474240918088","281474240918095","GB","United Kingdom of Great Britain and Northern Ireland","Punter Southall Group Ltd"
"281474241463080","281474241463123","RU","Russian Federation","OJSC Comcor"
"281474241644995","281474241644995","PL","Poland","CITIC Telecom CPC Netherlands B.V."
"281474241826052","281474241826055","FI","Finland","Oulun Teollisuuskojeistot Oy"
"281474241924352","281474241924607","RU","Russian Federation","Next Limited"
"281474242156736","281474242156751","PT","Portugal","PT Inovacao public network"
"281474242319992","281474242319999","TR","Turkiye","Lowe Tanitim Hizmetleri A.S."
"281474242420608","281474242420735","CH","Switzerland","Lumag"
"281474242559152","281474242559155","NL","Netherlands (Kingdom of the)","Wonen Zuid"
"281474242830592","281474242830847","CZ","Czechia","T-Mobile Czech Republic A.S."
"281474242934500","281474242934503","GB","United Kingdom of Great Britain and Northern Ireland","S2 Computers"
"281474243361105","281474243361105","NL","Netherlands (Kingdom of the)","Lumen Technologies UK Limited"
"281474243383839","281474243383839","GB","United Kingdom of Great Britain and Northern Ireland","LON Sep"
"281474243422720","281474243423487","RU","Russian Federation","Intesys LLC"
"281474243848688","281474243848695","IE","Ireland","GTT Communications Inc."
"281474243991612","281474243991612","NL","Netherlands (Kingdom of the)","Scaleway"
"281474244005104","281474244005111","NL","Netherlands (Kingdom of the)","ML Consultancy"
"281474244156184","281474244156187","FI","Finland","Yyteri Active Oy"
"281474244236792","281474244236799","GB","United Kingdom of Great Britain and Northern Ireland","Digital Space Group Limited"
"281474244446040","281474244446047","DE","Germany","J. Friedrich Storz Verkehrswegebau GmbH & Co. KG"
"281474244953924","281474244953927","DK","Denmark","Ohl Logistics A/S"
"281474244965412","281474244965415","DK","Denmark","Aage og Johanne Louis-Hansens Fond"
"281474245115392","281474245115647","US","United States of America","GTT Communications Belgium N.V."
"281474245568528","281474245568535","DE","Germany","VoIPFactory"
"281474246025816","281474246025823","DE","Germany","LGT Bank AG Zweigniederlassung Deutschland"
"281474246087930","281474246087940","DE","Germany","GTT Communications Inc."
"281474246097224","281474246097231","SE","Sweden","GTT Communications Inc."
"281474246296064","281474246296575","DE","Germany","LEW TelNet GmbH"
"281474246424664","281474246424671","RU","Russian Federation","Avia-Sentr Network Perm Region Russia"
"281474246522576","281474246522579","DE","Germany","FAA Bildungsgesellschaft MBH Suedost"
"281474246629424","281474246629439","NL","Netherlands (Kingdom of the)","Gebroeders Sluyter"
"281474246731800","281474246731807","DE","Germany","Hartig GmbH"
"281474247098432","281474247098439","IT","Italy","Cup 2000 SpA"
"281474247149344","281474247149347","IT","Italy","Fresco-Secco S.r.l."
"281474247233280","281474247233328","HU","Hungary","Lumen Technologies UK Limited"
"281474247464608","281474247464615","NL","Netherlands (Kingdom of the)","Kiadis B.V."
"281474247864220","281474247864235","ES","Spain","Euskaltel S.A."
"281474247981072","281474247981079","DE","Germany","Vodafone GmbH"
"281474248084272","281474248084275","FI","Finland","Kolmen Sahko Oy"
"281474248303024","281474248303039","FI","Finland","Maitech Oy"
"281474248413811","281474248413821","SE","Sweden","Tele2 Sverige AB"
"281474248429606","281474248429606","US","United States of America","Tele2 Sverige AB"
"281474248457254","281474248457254","UA","Ukraine","Tele2 Sverige AB"
"281474248467155","281474248467160","SE","Sweden","Tele2 Sverige AB"
"281474248547328","281474248547583","NL","Netherlands (Kingdom of the)","Scholtensvv"
"281474248604848","281474248604855","NL","Netherlands (Kingdom of the)","Akatherm.nl"
"281474248643280","281474248643487","KZ","Kazakhstan","JSC Kazakhtelecom"
"281474248668608","281474248668655","KZ","Kazakhstan","JSC Kazakhtelecom"
"281474248831824","281474248831831","FR","France","Ceritex"
"281474249076280","281474249076287","GB","United Kingdom of Great Britain and Northern Ireland","Options Technology Limited"
"281474249096072","281474249096079","GB","United Kingdom of Great Britain and Northern Ireland","Hengistbury Investment Partners LLP"
"281474249818528","281474249818539","DE","Germany","Ecotel Communication AG"
"281474249927872","281474249927903","TR","Turkiye","Camlica Mh. Babacan Sk. No:3/K Nilufer/Bursa"
"281474249963696","281474249963711","TR","Turkiye","Istanbul Turkey"
"281474250007280","281474250007283","TR","Turkiye","Orhan Gazi Mah. 1720. SK. No: 10 Esenyurt/Istanbul"
"281474250375328","281474250375331","SE","Sweden","Coop Sverige AB"
"281474250386840","281474250386847","SE","Sweden","Ekorrit AB"
"281474250401876","281474250401879","SE","Sweden","Telia Company AB"
"281474250464768","281474250464775","PL","Poland","Przedsiebiorstwo Wielobranzowe RBM Apex - Verano"
"281474250515664","281474250515679","AT","Austria","Mondial GmbH & Co. KG"
"281474250583136","281474250583151","DE","Germany","Autohaus Arnold GmbH"
"281474250620640","281474250620647","DE","Germany","Zeppelin GmbH"
"281474250656760","281474250657151","DE","Germany","Deutsche Telekom AG"
"281474250681424","281474250681479","DE","Germany","Deutsche Telekom AG"
"281474250997270","281474250997456","BE","Belgium","Verizon Belgium Luxembourg NV"
"281474251629056","281474251629311","RS","Serbia","Uprava za Telekomunikacije i Informatiku GS VS"
"281474251659552","281474251659559","RS","Serbia","Avon Cosmetics SCG d.o.o."
"281474251841312","281474251841327","CH","Switzerland","Fides"
"281474251915152","281474251915175","DE","Germany","M-Net Telekommunikations GmbH"
"281474252067392","281474252067463","NL","Netherlands (Kingdom of the)","Verizon Nederland B.V."
"281474252279628","281474252279631","IT","Italy","Telecom Italia S.p.A."
"281474252291224","281474252291231","IT","Italy","Telecom Italia S.p.A."
"281474252303960","281474252303967","IT","Italy","Telecom Italia S.p.A."
"281474252319208","281474252319211","IT","Italy","Load Lok Italia SRL"
"281474252333060","281474252333071","IT","Italy","Bluarancio S.p.A."
"281474252508480","281474252508487","FI","Finland","Vincit Oyj"
"281474252740864","281474252740879","MA","Morocco","Maroc Telecom"
"281474252916000","281474252916015","GB","United Kingdom of Great Britain and Northern Ireland","Bath College"
"281474252999378","281474252999380","GB","United Kingdom of Great Britain and Northern Ireland","GTT Communications Inc."
"281474253014784","281474253014791","ES","Spain","GTT Communications Inc."
"281474253020418","281474253020424","DE","Germany","GTT Communications Inc."
"281474253064062","281474253064064","DE","Germany","GTT Communications Inc."
